state,fips,region,year,quarter,time,ym,low_wage_emp,ln_emp,min_wage,ln_min_wage,unemp_rate,above_fed,ever_treated,treated,g,first_treat_year,first_treat_quarter,first_treat_time,post,did,event_time
NJ,34,Northeast,2018,1,1,2018Q1,315.4,5.753841674528938,8.6,2.151762203259462,3.302883634858941,0,True,1,9.0,2020.0,1.0,9.0,0,0,-8.0
NJ,34,Northeast,2018,2,2,2018Q2,312.9,5.745883650674837,8.6,2.151762203259462,3.0261357508009525,0,True,1,9.0,2020.0,1.0,9.0,0,0,-7.0
NJ,34,Northeast,2018,3,3,2018Q3,325.3,5.784747833479305,8.6,2.151762203259462,3.726526504490912,0,True,1,9.0,2020.0,1.0,9.0,0,0,-6.0
NJ,34,Northeast,2018,4,4,2018Q4,318.3,5.762994334288047,8.6,2.151762203259462,4.051681096789802,0,True,1,9.0,2020.0,1.0,9.0,0,0,-5.0
NJ,34,Northeast,2019,1,5,2019Q1,323.3,5.778580684731388,10.0,2.302585092994046,3.935037220441175,0,True,1,9.0,2020.0,1.0,9.0,0,0,-4.0
NJ,34,Northeast,2019,2,6,2019Q2,326.9,5.789654313730165,10.0,2.302585092994046,3.3889281109037284,0,True,1,9.0,2020.0,1.0,9.0,0,0,-3.0
NJ,34,Northeast,2019,3,7,2019Q3,325.4,5.785055194784937,10.0,2.302585092994046,3.398181677387606,0,True,1,9.0,2020.0,1.0,9.0,0,0,-2.0
NJ,34,Northeast,2019,4,8,2019Q4,327.9,5.792708683850602,10.0,2.302585092994046,3.3757800425221127,0,True,1,9.0,2020.0,1.0,9.0,0,0,-1.0
NJ,34,Northeast,2020,1,9,2020Q1,305.4,5.721622392784532,11.0,2.3978952727983707,3.6474339518240497,1,True,1,9.0,2020.0,1.0,9.0,1,1,0.0
NJ,34,Northeast,2020,2,10,2020Q2,203.0,5.313205979041787,11.0,2.3978952727983707,12.704112802078834,1,True,1,9.0,2020.0,1.0,9.0,1,1,1.0
NJ,34,Northeast,2020,3,11,2020Q3,270.4,5.599902344168809,11.0,2.3978952727983707,8.451015706073584,1,True,1,9.0,2020.0,1.0,9.0,1,1,2.0
NJ,34,Northeast,2020,4,12,2020Q4,263.7,5.574812093359241,11.0,2.3978952727983707,6.300977436518163,1,True,1,9.0,2020.0,1.0,9.0,1,1,3.0
NJ,34,Northeast,2021,1,13,2021Q1,253.6,5.535758222563071,12.0,2.4849066497880004,5.5935659982280175,1,True,1,9.0,2020.0,1.0,9.0,1,1,4.0
NJ,34,Northeast,2021,2,14,2021Q2,280.3,5.635860458170742,12.0,2.4849066497880004,5.435552851827989,1,True,1,9.0,2020.0,1.0,9.0,1,1,5.0
NJ,34,Northeast,2021,3,15,2021Q3,290.9,5.672979565501156,12.0,2.4849066497880004,4.211868330629405,1,True,1,9.0,2020.0,1.0,9.0,1,1,6.0
NJ,34,Northeast,2021,4,16,2021Q4,296.8,5.693058511293225,12.0,2.4849066497880004,3.790253486849595,1,True,1,9.0,2020.0,1.0,9.0,1,1,7.0
NJ,34,Northeast,2022,1,17,2022Q1,288.3,5.664001604644357,13.0,2.5649493574615367,3.1231780427427447,1,True,1,9.0,2020.0,1.0,9.0,1,1,8.0
NJ,34,Northeast,2022,2,18,2022Q2,305.4,5.721622392784532,13.0,2.5649493574615367,2.888678579723289,1,True,1,9.0,2020.0,1.0,9.0,1,1,9.0
NJ,34,Northeast,2022,3,19,2022Q3,302.1,5.710758088392627,13.0,2.5649493574615367,3.273723620234064,1,True,1,9.0,2020.0,1.0,9.0,1,1,10.0
NJ,34,Northeast,2022,4,20,2022Q4,311.3,5.7407570774475625,13.0,2.5649493574615367,3.7373560607914,1,True,1,9.0,2020.0,1.0,9.0,1,1,11.0
NJ,34,Northeast,2023,1,21,2023Q1,301.8,5.709764546333749,14.13,2.6483001966964363,3.395250356688714,1,True,1,9.0,2020.0,1.0,9.0,1,1,12.0
NJ,34,Northeast,2023,2,22,2023Q2,311.9,5.742682623613757,14.13,2.6483001966964363,2.648605193801067,1,True,1,9.0,2020.0,1.0,9.0,1,1,13.0
NJ,34,Northeast,2023,3,23,2023Q3,308.4,5.731397641689174,14.13,2.6483001966964363,3.0228669339169194,1,True,1,9.0,2020.0,1.0,9.0,1,1,14.0
NJ,34,Northeast,2023,4,24,2023Q4,310.3,5.7375395714543345,14.13,2.6483001966964363,3.601986731284485,1,True,1,9.0,2020.0,1.0,9.0,1,1,15.0
NJ,34,Northeast,2024,1,25,2024Q1,306.7,5.725870071120206,15.49,2.740194654428777,3.0250091568265276,1,True,1,9.0,2020.0,1.0,9.0,1,1,16.0
NJ,34,Northeast,2024,2,26,2024Q2,315.5,5.754158681981268,15.49,2.740194654428777,3.552365429888913,1,True,1,9.0,2020.0,1.0,9.0,1,1,17.0
NJ,34,Northeast,2024,3,27,2024Q3,304.8,5.7196558238124915,15.49,2.740194654428777,3.984771004595386,1,True,1,9.0,2020.0,1.0,9.0,1,1,18.0
NJ,34,Northeast,2024,4,28,2024Q4,309.1,5.733664849138071,15.49,2.740194654428777,3.4292520384289293,1,True,1,9.0,2020.0,1.0,9.0,1,1,19.0
NM,35,West,2018,1,1,2018Q1,78.6,4.364371699435161,7.5,2.0149030205422647,3.2859034430608633,0,True,1,13.0,2021.0,1.0,13.0,0,0,-12.0
NM,35,West,2018,2,2,2018Q2,81.3,4.398146016553765,7.5,2.0149030205422647,2.986079665680352,0,True,1,13.0,2021.0,1.0,13.0,0,0,-11.0
NM,35,West,2018,3,3,2018Q3,79.9,4.380775852772229,7.5,2.0149030205422647,3.206161061788058,0,True,1,13.0,2021.0,1.0,13.0,0,0,-10.0
NM,35,West,2018,4,4,2018Q4,79.3,4.373238128640803,7.5,2.0149030205422647,2.8595065088509397,0,True,1,13.0,2021.0,1.0,13.0,0,0,-9.0
NM,35,West,2019,1,5,2019Q1,80.3,4.385769620952716,7.5,2.0149030205422647,2.8591324998221204,0,True,1,13.0,2021.0,1.0,13.0,0,0,-8.0
NM,35,West,2019,2,6,2019Q2,84.0,4.430816798843313,7.5,2.0149030205422647,2.764672707984948,0,True,1,13.0,2021.0,1.0,13.0,0,0,-7.0
NM,35,West,2019,3,7,2019Q3,83.4,4.423648309364701,7.5,2.0149030205422647,2.794206173424668,0,True,1,13.0,2021.0,1.0,13.0,0,0,-6.0
NM,35,West,2019,4,8,2019Q4,82.4,4.411585436915426,7.5,2.0149030205422647,2.1554022673077284,0,True,1,13.0,2021.0,1.0,13.0,0,0,-5.0
NM,35,West,2020,1,9,2020Q1,76.8,4.341204640153626,9.0,2.1972245773362196,3.189140961565995,0,True,1,13.0,2021.0,1.0,13.0,0,0,-4.0
NM,35,West,2020,2,10,2020Q2,49.9,3.910021002757473,9.0,2.1972245773362196,11.954043837278473,0,True,1,13.0,2021.0,1.0,13.0,0,0,-3.0
NM,35,West,2020,3,11,2020Q3,68.4,4.225372824628505,9.0,2.1972245773362196,7.761718076035253,0,True,1,13.0,2021.0,1.0,13.0,0,0,-2.0
NM,35,West,2020,4,12,2020Q4,67.5,4.212127597878484,9.0,2.1972245773362196,5.969727839209665,0,True,1,13.0,2021.0,1.0,13.0,0,0,-1.0
NM,35,West,2021,1,13,2021Q1,63.5,4.151039905898646,10.5,2.3513752571634776,5.468464610364755,1,True,1,13.0,2021.0,1.0,13.0,1,1,0.0
NM,35,West,2021,2,14,2021Q2,68.0,4.219507705176107,10.5,2.3513752571634776,4.734065539427055,1,True,1,13.0,2021.0,1.0,13.0,1,1,1.0
NM,35,West,2021,3,15,2021Q3,70.0,4.248495242049359,10.5,2.3513752571634776,4.385185528530586,1,True,1,13.0,2021.0,1.0,13.0,1,1,2.0
NM,35,West,2021,4,16,2021Q4,73.5,4.297285406218791,10.5,2.3513752571634776,3.0761805976400236,1,True,1,13.0,2021.0,1.0,13.0,1,1,3.0
NM,35,West,2022,1,17,2022Q1,73.9,4.302712827954156,11.5,2.4423470353692043,3.3901869570964775,1,True,1,13.0,2021.0,1.0,13.0,1,1,4.0
NM,35,West,2022,2,18,2022Q2,74.8,4.314817884980432,11.5,2.4423470353692043,2.395856848707152,1,True,1,13.0,2021.0,1.0,13.0,1,1,5.0
NM,35,West,2022,3,19,2022Q3,77.2,4.3463994570307305,11.5,2.4423470353692043,2.71615828159865,1,True,1,13.0,2021.0,1.0,13.0,1,1,6.0
NM,35,West,2022,4,20,2022Q4,76.9,4.3425058765115985,11.5,2.4423470353692043,2.509709752014599,1,True,1,13.0,2021.0,1.0,13.0,1,1,7.0
NM,35,West,2023,1,21,2023Q1,77.2,4.3463994570307305,12.0,2.4849066497880004,3.2111237318274033,1,True,1,13.0,2021.0,1.0,13.0,1,1,8.0
NM,35,West,2023,2,22,2023Q2,78.1,4.35799005684564,12.0,2.4849066497880004,2.172968759860746,1,True,1,13.0,2021.0,1.0,13.0,1,1,9.0
NM,35,West,2023,3,23,2023Q3,77.0,4.343805421853684,12.0,2.4849066497880004,2.9016238672627543,1,True,1,13.0,2021.0,1.0,13.0,1,1,10.0
NM,35,West,2023,4,24,2023Q4,77.4,4.3489867805956814,12.0,2.4849066497880004,2.5238419187435412,1,True,1,13.0,2021.0,1.0,13.0,1,1,11.0
NM,35,West,2024,1,25,2024Q1,76.9,4.3425058765115985,12.0,2.4849066497880004,2.638082750652485,1,True,1,13.0,2021.0,1.0,13.0,1,1,12.0
NM,35,West,2024,2,26,2024Q2,77.2,4.3463994570307305,12.0,2.4849066497880004,3.1803763932104334,1,True,1,13.0,2021.0,1.0,13.0,1,1,13.0
NM,35,West,2024,3,27,2024Q3,78.8,4.366912996863833,12.0,2.4849066497880004,3.611690374374724,1,True,1,13.0,2021.0,1.0,13.0,1,1,14.0
NM,35,West,2024,4,28,2024Q4,77.7,4.3528552573736015,12.0,2.4849066497880004,3.631334011776594,1,True,1,13.0,2021.0,1.0,13.0,1,1,15.0
NV,32,West,2018,1,1,2018Q1,156.9,5.055608659738987,8.25,2.1102132003465894,4.410787161897792,0,True,1,17.0,2022.0,1.0,17.0,0,0,-16.0
NV,32,West,2018,2,2,2018Q2,158.1,5.0632277442154265,8.25,2.1102132003465894,4.528611225080771,0,True,1,17.0,2022.0,1.0,17.0,0,0,-15.0
NV,32,West,2018,3,3,2018Q3,159.0,5.0689042022202315,8.25,2.1102132003465894,3.826353915845963,0,True,1,17.0,2022.0,1.0,17.0,0,0,-14.0
NV,32,West,2018,4,4,2018Q4,157.2,5.057518879995106,8.25,2.1102132003465894,3.779018130111502,0,True,1,17.0,2022.0,1.0,17.0,0,0,-13.0
NV,32,West,2019,1,5,2019Q1,158.7,5.0670156275323635,8.25,2.1102132003465894,3.865587963957617,0,True,1,17.0,2022.0,1.0,17.0,0,0,-12.0
NV,32,West,2019,2,6,2019Q2,162.3,5.089446474520545,8.25,2.1102132003465894,3.43566521893435,0,True,1,17.0,2022.0,1.0,17.0,0,0,-11.0
NV,32,West,2019,3,7,2019Q3,161.5,5.084505142662711,8.25,2.1102132003465894,3.545308974622408,0,True,1,17.0,2022.0,1.0,17.0,0,0,-10.0
NV,32,West,2019,4,8,2019Q4,162.3,5.089446474520545,8.25,2.1102132003465894,3.272910158113533,0,True,1,17.0,2022.0,1.0,17.0,0,0,-9.0
NV,32,West,2020,1,9,2020Q1,152.1,5.024538199265247,9.0,2.1972245773362196,3.950317278619978,0,True,1,17.0,2022.0,1.0,17.0,0,0,-8.0
NV,32,West,2020,2,10,2020Q2,98.3,4.5880240271531205,9.0,2.1972245773362196,12.909100268824616,0,True,1,17.0,2022.0,1.0,17.0,0,0,-7.0
NV,32,West,2020,3,11,2020Q3,134.4,4.900820428089049,9.0,2.1972245773362196,9.010228011679434,0,True,1,17.0,2022.0,1.0,17.0,0,0,-6.0
NV,32,West,2020,4,12,2020Q4,131.5,4.879006851617819,9.0,2.1972245773362196,6.3733235442811225,0,True,1,17.0,2022.0,1.0,17.0,0,0,-5.0
NV,32,West,2021,1,13,2021Q1,127.2,4.845760650906022,9.75,2.277267285009756,6.439356307806547,0,True,1,17.0,2022.0,1.0,17.0,0,0,-4.0
NV,32,West,2021,2,14,2021Q2,139.2,4.935911747900319,9.75,2.277267285009756,6.290150926624888,0,True,1,17.0,2022.0,1.0,17.0,0,0,-3.0
NV,32,West,2021,3,15,2021Q3,142.2,4.95723451736914,9.75,2.277267285009756,4.641971545370773,0,True,1,17.0,2022.0,1.0,17.0,0,0,-2.0
NV,32,West,2021,4,16,2021Q4,143.9,4.969118613893322,9.75,2.277267285009756,4.452309209096482,0,True,1,17.0,2022.0,1.0,17.0,0,0,-1.0
NV,32,West,2022,1,17,2022Q1,144.5,4.973279507552487,10.5,2.3513752571634776,4.308392935884197,1,True,1,17.0,2022.0,1.0,17.0,1,1,0.0
NV,32,West,2022,2,18,2022Q2,150.0,5.0106352940962555,10.5,2.3513752571634776,3.3771999325348485,1,True,1,17.0,2022.0,1.0,17.0,1,1,1.0
NV,32,West,2022,3,19,2022Q3,154.5,5.0401940963378005,10.5,2.3513752571634776,4.241863954193521,1,True,1,17.0,2022.0,1.0,17.0,1,1,2.0
NV,32,West,2022,4,20,2022Q4,151.9,5.023222409601727,10.5,2.3513752571634776,3.965797940952024,1,True,1,17.0,2022.0,1.0,17.0,1,1,3.0
NV,32,West,2023,1,21,2023Q1,151.6,5.021245473208271,11.25,2.4203681286504293,3.4285886814146873,1,True,1,17.0,2022.0,1.0,17.0,1,1,4.0
NV,32,West,2023,2,22,2023Q2,154.3,5.038898759369115,11.25,2.4203681286504293,3.6233615148448983,1,True,1,17.0,2022.0,1.0,17.0,1,1,5.0
NV,32,West,2023,3,23,2023Q3,156.1,5.050496827521386,11.25,2.4203681286504293,4.007590311898727,1,True,1,17.0,2022.0,1.0,17.0,1,1,6.0
NV,32,West,2023,4,24,2023Q4,152.8,5.02912987673242,11.25,2.4203681286504293,3.862893855565934,1,True,1,17.0,2022.0,1.0,17.0,1,1,7.0
NV,32,West,2024,1,25,2024Q1,152.7,5.028475212224587,12.0,2.4849066497880004,4.001719035876121,1,True,1,17.0,2022.0,1.0,17.0,1,1,8.0
NV,32,West,2024,2,26,2024Q2,156.8,5.054971107916307,12.0,2.4849066497880004,3.8638901602184,1,True,1,17.0,2022.0,1.0,17.0,1,1,9.0
NV,32,West,2024,3,27,2024Q3,154.8,5.042133961155627,12.0,2.4849066497880004,4.390900485353034,1,True,1,17.0,2022.0,1.0,17.0,1,1,10.0
NV,32,West,2024,4,28,2024Q4,154.5,5.0401940963378005,12.0,2.4849066497880004,3.815977889070716,1,True,1,17.0,2022.0,1.0,17.0,1,1,11.0
NY,36,Northeast,2018,1,1,2018Q1,697.2,6.547072313645866,10.4,2.341805806147327,2.9125854752220146,1,True,1,1.0,2018.0,1.0,1.0,1,1,0.0
NY,36,Northeast,2018,2,2,2018Q2,691.5,6.538863151104813,10.4,2.341805806147327,3.058144366931204,1,True,1,1.0,2018.0,1.0,1.0,1,1,1.0
NY,36,Northeast,2018,3,3,2018Q3,718.3,6.576887309080756,10.4,2.341805806147327,2.36527557675142,1,True,1,1.0,2018.0,1.0,1.0,1,1,2.0
NY,36,Northeast,2018,4,4,2018Q4,698.5,6.5489351786970165,10.4,2.341805806147327,2.5576321750468796,1,True,1,1.0,2018.0,1.0,1.0,1,1,3.0
NY,36,Northeast,2019,1,5,2019Q1,717.8,6.576190978713507,11.8,2.468099531471619,2.5317885518560015,1,True,1,1.0,2018.0,1.0,1.0,1,1,4.0
NY,36,Northeast,2019,2,6,2019Q2,724.0,6.584791392385716,11.8,2.468099531471619,2.4985323245672553,1,True,1,1.0,2018.0,1.0,1.0,1,1,5.0
NY,36,Northeast,2019,3,7,2019Q3,716.4,6.574238670186556,11.8,2.468099531471619,2.5411501628038864,1,True,1,1.0,2018.0,1.0,1.0,1,1,6.0
NY,36,Northeast,2019,4,8,2019Q4,720.3,6.579667791895317,11.8,2.468099531471619,2.464748136935378,1,True,1,1.0,2018.0,1.0,1.0,1,1,7.0
NY,36,Northeast,2020,1,9,2020Q1,663.0,6.4967749901858625,12.5,2.5257286443082556,2.2688510474694783,1,True,1,1.0,2018.0,1.0,1.0,1,1,8.0
NY,36,Northeast,2020,2,10,2020Q2,437.1,6.080162001869269,12.5,2.5257286443082556,11.523105518404188,1,True,1,1.0,2018.0,1.0,1.0,1,1,9.0
NY,36,Northeast,2020,3,11,2020Q3,596.6,6.391246872080648,12.5,2.5257286443082556,7.3787430364828035,1,True,1,1.0,2018.0,1.0,1.0,1,1,10.0
NY,36,Northeast,2020,4,12,2020Q4,582.4,6.367157496882476,12.5,2.5257286443082556,5.4183651245801805,1,True,1,1.0,2018.0,1.0,1.0,1,1,11.0
NY,36,Northeast,2021,1,13,2021Q1,572.3,6.349663329415057,12.5,2.5257286443082556,5.016185270202088,1,True,1,1.0,2018.0,1.0,1.0,1,1,12.0
NY,36,Northeast,2021,2,14,2021Q2,622.9,6.4343859922601,12.5,2.5257286443082556,4.902456085497162,1,True,1,1.0,2018.0,1.0,1.0,1,1,13.0
NY,36,Northeast,2021,3,15,2021Q3,629.3,6.4446080905328875,12.5,2.5257286443082556,3.635599739138389,1,True,1,1.0,2018.0,1.0,1.0,1,1,14.0
NY,36,Northeast,2021,4,16,2021Q4,639.7,6.460999316456092,12.5,2.5257286443082556,2.5097235596296334,1,True,1,1.0,2018.0,1.0,1.0,1,1,15.0
NY,36,Northeast,2022,1,17,2022Q1,640.5,6.4622491213367885,13.2,2.580216829592325,3.236752297902196,1,True,1,1.0,2018.0,1.0,1.0,1,1,16.0
NY,36,Northeast,2022,2,18,2022Q2,673.4,6.512339506726974,13.2,2.580216829592325,2.0505934427444297,1,True,1,1.0,2018.0,1.0,1.0,1,1,17.0
NY,36,Northeast,2022,3,19,2022Q3,678.1,6.519294769689797,13.2,2.580216829592325,2.6409264658388243,1,True,1,1.0,2018.0,1.0,1.0,1,1,18.0
NY,36,Northeast,2022,4,20,2022Q4,690.1,6.536836514626557,13.2,2.580216829592325,2.4994094121147614,1,True,1,1.0,2018.0,1.0,1.0,1,1,19.0
NY,36,Northeast,2023,1,21,2023Q1,663.2,6.497076603821085,14.2,2.653241964607215,2.3654210411820733,1,True,1,1.0,2018.0,1.0,1.0,1,1,20.0
NY,36,Northeast,2023,2,22,2023Q2,693.2,6.541318557841451,14.2,2.653241964607215,2.2895641971893883,1,True,1,1.0,2018.0,1.0,1.0,1,1,21.0
NY,36,Northeast,2023,3,23,2023Q3,669.7,6.506829850916005,14.2,2.653241964607215,2.3745767843560217,1,True,1,1.0,2018.0,1.0,1.0,1,1,22.0
NY,36,Northeast,2023,4,24,2023Q4,678.7,6.520179203709713,14.2,2.653241964607215,2.629221033817197,1,True,1,1.0,2018.0,1.0,1.0,1,1,23.0
NY,36,Northeast,2024,1,25,2024Q1,669.4,6.506381788777226,16.0,2.772588722239781,2.3584531870629704,1,True,1,1.0,2018.0,1.0,1.0,1,1,24.0
NY,36,Northeast,2024,2,26,2024Q2,663.5,6.497528853772263,16.0,2.772588722239781,3.139920173111196,1,True,1,1.0,2018.0,1.0,1.0,1,1,25.0
NY,36,Northeast,2024,3,27,2024Q3,681.2,6.523855948788533,16.0,2.772588722239781,3.1605616508170056,1,True,1,1.0,2018.0,1.0,1.0,1,1,26.0
NY,36,Northeast,2024,4,28,2024Q4,693.9,6.542327857905503,16.0,2.772588722239781,3.069907582924607,1,True,1,1.0,2018.0,1.0,1.0,1,1,27.0
OH,39,Midwest,2018,1,1,2018Q1,410.9,6.018349875889364,8.3,2.1162555148025524,3.506529329670579,0,True,1,21.0,2023.0,1.0,21.0,0,0,-20.0
OH,39,Midwest,2018,2,2,2018Q2,424.4,6.050676406739828,8.3,2.1162555148025524,3.559367307054208,0,True,1,21.0,2023.0,1.0,21.0,0,0,-19.0
OH,39,Midwest,2018,3,3,2018Q3,429.7,6.063087290780949,8.3,2.1162555148025524,3.631099681999316,0,True,1,21.0,2023.0,1.0,21.0,0,0,-18.0
OH,39,Midwest,2018,4,4,2018Q4,419.3,6.038586654176717,8.3,2.1162555148025524,3.281380509199681,0,True,1,21.0,2023.0,1.0,21.0,0,0,-17.0
OH,39,Midwest,2019,1,5,2019Q1,432.4,6.069351085765053,8.55,2.145931282948669,3.3171432032471366,0,True,1,21.0,2023.0,1.0,21.0,0,0,-16.0
OH,39,Midwest,2019,2,6,2019Q2,436.2,6.078100853767529,8.55,2.145931282948669,2.6204865475890746,0,True,1,21.0,2023.0,1.0,21.0,0,0,-15.0
OH,39,Midwest,2019,3,7,2019Q3,444.8,6.097624742936373,8.55,2.145931282948669,2.6945033183715106,0,True,1,21.0,2023.0,1.0,21.0,0,0,-14.0
OH,39,Midwest,2019,4,8,2019Q4,438.0,6.082218910376446,8.55,2.145931282948669,2.822470005987722,0,True,1,21.0,2023.0,1.0,21.0,0,0,-13.0
OH,39,Midwest,2020,1,9,2020Q1,408.6,6.0127366823835215,8.7,2.163323025660538,3.031183756646337,0,True,1,21.0,2023.0,1.0,21.0,0,0,-12.0
OH,39,Midwest,2020,2,10,2020Q2,266.4,5.584998938666234,8.7,2.163323025660538,12.357946026398489,0,True,1,21.0,2023.0,1.0,21.0,0,0,-11.0
OH,39,Midwest,2020,3,11,2020Q3,359.4,5.884435974349459,8.7,2.163323025660538,8.231032394763254,0,True,1,21.0,2023.0,1.0,21.0,0,0,-10.0
OH,39,Midwest,2020,4,12,2020Q4,353.0,5.8664680569332965,8.7,2.163323025660538,6.272945243601142,0,True,1,21.0,2023.0,1.0,21.0,0,0,-9.0
OH,39,Midwest,2021,1,13,2021Q1,344.3,5.841513370344478,8.8,2.174751721484161,5.592887783876395,0,True,1,21.0,2023.0,1.0,21.0,0,0,-8.0
OH,39,Midwest,2021,2,14,2021Q2,369.0,5.910796644040527,8.8,2.174751721484161,5.459987910441983,0,True,1,21.0,2023.0,1.0,21.0,0,0,-7.0
OH,39,Midwest,2021,3,15,2021Q3,394.1,5.976604684200958,8.8,2.174751721484161,4.533379741737158,0,True,1,21.0,2023.0,1.0,21.0,0,0,-6.0
OH,39,Midwest,2021,4,16,2021Q4,396.0,5.981414211254481,8.8,2.174751721484161,3.0213974473879612,0,True,1,21.0,2023.0,1.0,21.0,0,0,-5.0
OH,39,Midwest,2022,1,17,2022Q1,399.5,5.990213765206329,9.3,2.2300144001592104,2.932236799148496,0,True,1,21.0,2023.0,1.0,21.0,0,0,-4.0
OH,39,Midwest,2022,2,18,2022Q2,402.2,5.996949477338552,9.3,2.2300144001592104,2.970811150577638,0,True,1,21.0,2023.0,1.0,21.0,0,0,-3.0
OH,39,Midwest,2022,3,19,2022Q3,415.3,6.029001150636708,9.3,2.2300144001592104,2.65112899444179,0,True,1,21.0,2023.0,1.0,21.0,0,0,-2.0
OH,39,Midwest,2022,4,20,2022Q4,414.3,6.026590349083357,9.3,2.2300144001592104,3.294016036292984,0,True,1,21.0,2023.0,1.0,21.0,0,0,-1.0
OH,39,Midwest,2023,1,21,2023Q1,405.2,6.004380772374528,10.1,2.312535423847214,3.3732626669972317,1,True,1,21.0,2023.0,1.0,21.0,1,1,0.0
OH,39,Midwest,2023,2,22,2023Q2,417.6,6.034524036568429,10.1,2.312535423847214,3.2796659728033175,1,True,1,21.0,2023.0,1.0,21.0,1,1,1.0
OH,39,Midwest,2023,3,23,2023Q3,416.7,6.032366538428407,10.1,2.312535423847214,3.05000455601506,1,True,1,21.0,2023.0,1.0,21.0,1,1,2.0
OH,39,Midwest,2023,4,24,2023Q4,420.4,6.041206639002796,10.1,2.312535423847214,3.561255258349108,1,True,1,21.0,2023.0,1.0,21.0,1,1,3.0
OH,39,Midwest,2024,1,25,2024Q1,422.3,6.045715961939898,10.45,2.34660197841082,3.158637654454756,1,True,1,21.0,2023.0,1.0,21.0,1,1,4.0
OH,39,Midwest,2024,2,26,2024Q2,423.4,6.048317358700765,10.45,2.34660197841082,3.3129116259587104,1,True,1,21.0,2023.0,1.0,21.0,1,1,5.0
OH,39,Midwest,2024,3,27,2024Q3,428.0,6.059123195581797,10.45,2.34660197841082,3.430016618231841,1,True,1,21.0,2023.0,1.0,21.0,1,1,6.0
OH,39,Midwest,2024,4,28,2024Q4,415.5,6.029482614295503,10.45,2.34660197841082,3.423296511347683,1,True,1,21.0,2023.0,1.0,21.0,1,1,7.0
OK,40,South,2018,1,1,2018Q1,142.8,4.9614450499054845,7.25,1.9810014688665833,4.637931780825653,0,False,0,,,,,0,0,
OK,40,South,2018,2,2,2018Q2,141.0,4.948759890378168,7.25,1.9810014688665833,4.773294856567035,0,False,0,,,,,0,0,
OK,40,South,2018,3,3,2018Q3,141.3,4.950885289690482,7.25,1.9810014688665833,4.224351656842613,0,False,0,,,,,0,0,
OK,40,South,2018,4,4,2018Q4,141.1,4.9494688588587685,7.25,1.9810014688665833,3.9251714688296393,0,False,0,,,,,0,0,
OK,40,South,2019,1,5,2019Q1,145.9,4.98292145552874,7.25,1.9810014688665833,4.8388268176206966,0,False,0,,,,,0,0,
OK,40,South,2019,2,6,2019Q2,144.4,4.972587226458726,7.25,1.9810014688665833,4.081489016304028,0,False,0,,,,,0,0,
OK,40,South,2019,3,7,2019Q3,145.4,4.979488565099419,7.25,1.9810014688665833,4.440077078000209,0,False,0,,,,,0,0,
OK,40,South,2019,4,8,2019Q4,146.7,4.9883896851489355,7.25,1.9810014688665833,4.305143545320059,0,False,0,,,,,0,0,
OK,40,South,2020,1,9,2020Q1,136.0,4.912654885736052,7.25,1.9810014688665833,4.367516882911706,0,False,0,,,,,0,0,
OK,40,South,2020,2,10,2020Q2,88.7,4.485259889315534,7.25,1.9810014688665833,13.524189913571972,0,False,0,,,,,0,0,
OK,40,South,2020,3,11,2020Q3,123.2,4.81380905109942,7.25,1.9810014688665833,9.259014583183454,0,False,0,,,,,0,0,
OK,40,South,2020,4,12,2020Q4,122.2,4.805659046737495,7.25,1.9810014688665833,7.271926086451399,0,False,0,,,,,0,0,
OK,40,South,2021,1,13,2021Q1,114.2,4.73795129722191,7.25,1.9810014688665833,7.035414092933585,0,False,0,,,,,0,0,
OK,40,South,2021,2,14,2021Q2,128.3,4.8543712716215905,7.25,1.9810014688665833,6.237551970764522,0,False,0,,,,,0,0,
OK,40,South,2021,3,15,2021Q3,129.5,4.863680881139593,7.25,1.9810014688665833,5.709137714145132,0,False,0,,,,,0,0,
OK,40,South,2021,4,16,2021Q4,132.6,4.887337077751762,7.25,1.9810014688665833,4.440894596622753,0,False,0,,,,,0,0,
OK,40,South,2022,1,17,2022Q1,135.8,4.911183215124596,7.25,1.9810014688665833,4.0782521551697375,0,False,0,,,,,0,0,
OK,40,South,2022,2,18,2022Q2,140.9,4.948050418904635,7.25,1.9810014688665833,4.167202325935709,0,False,0,,,,,0,0,
OK,40,South,2022,3,19,2022Q3,138.4,4.93014804318357,7.25,1.9810014688665833,3.5884366225942466,0,False,0,,,,,0,0,
OK,40,South,2022,4,20,2022Q4,140.1,4.942356453342962,7.25,1.9810014688665833,4.8946516100672115,0,False,0,,,,,0,0,
OK,40,South,2023,1,21,2023Q1,140.0,4.941642422609304,7.25,1.9810014688665833,3.7185660386093247,0,False,0,,,,,0,0,
OK,40,South,2023,2,22,2023Q2,141.8,4.954417614098027,7.25,1.9810014688665833,4.064457471285429,0,False,0,,,,,0,0,
OK,40,South,2023,3,23,2023Q3,142.0,4.955827057601261,7.25,1.9810014688665833,4.626949341627455,0,False,0,,,,,0,0,
OK,40,South,2023,4,24,2023Q4,141.4,4.951592753462473,7.25,1.9810014688665833,4.017612423457246,0,False,0,,,,,0,0,
OK,40,South,2024,1,25,2024Q1,140.1,4.942356453342962,7.25,1.9810014688665833,3.585674928218981,0,False,0,,,,,0,0,
OK,40,South,2024,2,26,2024Q2,145.3,4.9788005705762375,7.25,1.9810014688665833,4.443000297044994,0,False,0,,,,,0,0,
